id,ejercicio,lluvia,lluvia_normal,lluvia_anom,thi_dias,gw,gw_z
0504003,2022,913.3933834789909,1132.5469985014538,-19.3505095428657,48,0.7389801587301588,-0.5585772301391803
0504003,2023,615.6913771116465,1132.5469985014538,-45.63657155717974,87,0.6425782770097286,-2.823923836464794
0504003,2024,1250.1720826733685,1132.5469985014538,10.385889886031405,70,0.7116859164503769,-1.199964286255422
0504003,2025,1113.4200366675582,1132.5469985014538,-1.6888448655290897,64,0.707090821812596,-1.3079443573667942
0504003,2026,992.4647993231628,1132.5469985014538,-12.36877580918433,65,0.6803972094214029,-1.9352172192838166
0504004,2021,822.4075337994375,1118.8092303086,-26.49260378620637,51,0.7386637864823349,-0.5660116576125139
0504004,2022,902.3131345081096,1118.8092303086,-19.350581845018795,48,0.7389801587301588,-0.5585772301391803
0504004,2023,603.6300289831801,1118.8092303086,-46.04709966356987,87,0.6425782770097286,-2.823923836464794
0504004,2024,1258.8279130939673,1118.8092303086,12.51497386616537,70,0.7116859164503769,-1.199964286255422
0504004,2025,1106.4433828334916,1118.8092303086,-1.1052686320524552,64,0.707090821812596,-1.3079443573667942
0504004,2026,968.8969094825143,1118.8092303086,-13.399274582739686,65,0.6803972094214029,-1.9352172192838166
0504005,2021,828.6183388884914,1128.530822469741,-26.575480049796433,51,0.7386637864823349,-0.5660116576125139
0504005,2022,906.2893718172257,1128.530822469741,-19.69298899308301,48,0.7389801587301588,-0.5585772301391803
0504005,2023,610.149594105829,1128.530822469741,-45.93416662111692,87,0.6425782770097286,-2.823923836464794
0504005,2024,1294.2773907410256,1128.530822469741,14.68693322071216,70,0.7116859164503769,-1.199964286255422
0504005,2025,1084.366768370951,1128.530822469741,-3.913411421244034,64,0.707090821812596,-1.3079443573667942
0504005,2026,974.5825197842256,1128.530822469741,-13.64147966721956,65,0.6803972094214029,-1.9352172192838166
0504006,2021,812.8385327107891,1090.3707716183483,-25.45301526155555,51,0.7386637864823349,-0.5660116576125139
0504006,2022,851.5780482374114,1090.3707716183483,-21.90013980533579,48,0.7389801587301588,-0.5585772301391803
0504006,2023,587.1134646695014,1090.3707716183483,-46.15469526956442,87,0.6425782770097286,-2.823923836464794
0504006,2024,1257.3393188646785,1090.3707716183483,15.313006510483808,70,0.7116859164503769,-1.199964286255422
0504006,2025,1014.5242949736338,1090.3707716183483,-6.956026208602579,64,0.707090821812596,-1.3079443573667942
0504006,2026,900.3556846360859,1090.3707716183483,-17.426648982917847,65,0.6803972094214029,-1.9352172192838166
0504007,2021,823.4647174685358,1124.1440875389958,-26.74740483924216,51,0.7386637864823349,-0.5660116576125139
0504007,2022,897.2376950212953,1124.1440875389958,-20.18481394270815,48,0.7389801587301588,-0.5585772301391803
0504007,2023,607.8830342415713,1124.1440875389958,-45.92481150949573,87,0.6425782770097286,-2.823923836464794
0504007,2024,1254.0875940551434,1124.1440875389958,11.559328377612447,70,0.7116859164503769,-1.199964286255422
0504007,2025,1107.5464378419902,1124.1440875389958,-1.476469954429207,64,0.707090821812596,-1.3079443573667942
0504007,2026,972.2456205349182,1124.1440875389958,-13.512366313878632,65,0.6803972094214029,-1.9352172192838166
0505001,2021,880.4690895249288,1214.7358589046503,-27.51765060110566,41,0.6717930747567844,-0.8776836410564353
0505001,2022,1028.2764236915668,1214.7358589046503,-15.349792619213313,38,0.6858263568868408,-0.5319759767823415
0505001,2023,659.1976705920606,1214.7358589046503,-45.7332500922076,86,0.6173969534050179,-2.217723403943594
0505001,2024,1450.6769738924986,1214.7358589046503,19.42324442456163,69,0.6358442714126807,-1.7632766707099246
0505001,2025,992.5228212185557,1214.7358589046503,-18.29311582902214,63,0.6297876984126984,-1.912479379379547
0505001,2026,788.2645359215053,1214.7358589046503,-35.10815292533655,68,0.6081647465437788,-2.4451573456626425
0505002,2021,874.2980233462132,1189.1190132462161,-26.475145581985313,41,0.6717930747567844,-0.8776836410564353
0505002,2022,986.6561272553524,1189.1190132462161,-17.026292888728893,38,0.6858263568868408,-0.5319759767823415
0505002,2023,643.5023926365719,1189.1190132462161,-45.884105336113244,86,0.6173969534050179,-2.217723403943594
0505002,2024,1372.9030578916754,1189.1190132462161,15.455479443032454,69,0.6358442714126807,-1.7632766707099246
0505002,2025,936.5302783332154,1189.1190132462161,-21.24166984963517,63,0.6297876984126984,-1.912479379379547
0505002,2026,758.8193239437509,1189.1190132462161,-36.1864274735441,68,0.6081647465437788,-2.4451573456626425
0505003,2021,878.3522964828543,1171.6004745920827,-25.029708033476936,48,0.686121799795187,-0.8674149743836826
0505003,2022,963.5086978693937,1171.6004745920827,-17.761325745036125,42,0.7012128136200717,-0.4750258777253989
0505003,2023,632.4894646978569,1171.6004745920827,-46.01491904327955,88,0.6292249103942652,-2.3468198237702316
0505003,2024,1396.134408329071,1171.6004745920827,19.16471857141953,71,0.6541981522679521,-1.6974779085646339
0505003,2025,956.9513093011655,1171.6004745920827,-18.321020684602562,64,0.6555187532002048,-1.6631402946133265
0505003,2026,823.7593786016496,1171.6004745920827,-29.68939527884207,70,0.644318612391193,-1.9543608305886335
0505004,2021,880.7618200030372,1166.2154596447947,-24.476921248214357,48,0.686121799795187,-0.8674149743836826
0505004,2022,962.3425083304954,1166.2154596447947,-17.481585381863724,42,0.7012128136200717,-0.4750258777253989
0505004,2023,630.6849398990264,1166.2154596447947,-45.920375631864786,88,0.6292249103942652,-2.3468198237702316
0505004,2024,1419.4407981343227,1166.2154596447947,21.713426656739333,71,0.6541981522679521,-1.6974779085646339
0505004,2025,1000.2806173518308,1166.2154596447947,-14.22848933450979,64,0.6555187532002048,-1.6631402946133265
0505004,2026,897.233991335409,1166.2154596447947,-23.064474586137962,70,0.644318612391193,-1.9543608305886335
0505005,2021,873.242867901313,1136.6494951606567,-23.17395365772921,51,0.7386637864823349,-0.5660116576125139
0505005,2022,926.1673370328181,1136.6494951606567,-18.517771663470327,48,0.7389801587301588,-0.5585772301391803
0505005,2023,621.5558652055875,1136.6494951606567,-45.31683972483221,87,0.6425782770097286,-2.823923836464794
0505005,2024,1356.773138677474,1136.6494951606567,19.36600899872872,70,0.7116859164503769,-1.199964286255422
0505005,2025,929.4946133827991,1136.6494951606567,-18.225044981749434,64,0.707090821812596,-1.3079443573667942
0505005,2026,821.2330957016385,1136.6494951606567,-27.74966256545396,65,0.6803972094214029,-1.9352172192838166
0505006,2021,859.0136235902819,1135.7816446127017,-24.36806602177454,51,0.7386637864823349,-0.5660116576125139
0505006,2022,919.5470808035204,1135.7816446127017,-19.038392179943763,48,0.7389801587301588,-0.5585772301391803
0505006,2023,627.2488547685128,1135.7816446127017,-44.77381653914623,87,0.6425782770097286,-2.823923836464794
0505006,2024,1374.6127130117648,1135.7816446127017,21.027903517537805,70,0.7116859164503769,-1.199964286255422
0505006,2025,1004.6053371393239,1135.7816446127017,-11.549430129953246,64,0.707090821812596,-1.3079443573667942
0505006,2026,913.9796009634526,1135.7816446127017,-19.52858145765183,65,0.6803972094214029,-1.9352172192838166
0506001,2021,872.0512258396489,1170.3267987248944,-25.486519937014652,48,0.686121799795187,-0.8674149743836826
0506001,2022,965.8014105564529,1170.3267987248944,-17.475921118039675,42,0.7012128136200717,-0.4750258777253989
0506001,2023,647.6785744562192,1170.3267987248944,-44.658314655198524,88,0.6292249103942652,-2.3468198237702316
0506001,2024,1408.0014403389207,1170.3267987248944,20.308399489183696,71,0.6541981522679521,-1.6974779085646339
0506001,2025,1051.4207360597095,1170.3267987248944,-10.16007347646286,64,0.6555187532002048,-1.6631402946133265
0506001,2026,968.6515514474995,1170.3267987248944,-17.23238735514952,70,0.644318612391193,-1.9543608305886335
0506002,2021,842.4644050114836,1129.7972928209329,-25.43225139901181,51,0.7386637864823349,-0.5660116576125139
0506002,2022,903.0520478483761,1129.7972928209329,-20.069551096764286,48,0.7389801587301588,-0.5585772301391803
0506002,2023,620.1158357426591,1129.7972928209329,-45.11264634080298,87,0.6425782770097286,-2.823923836464794
0506002,2024,1315.3205683762951,1129.7972928209329,16.4209346875083,70,0.7116859164503769,-1.199964286255422
0506002,2025,1082.2015903452493,1129.7972928209329,-4.212764783392627,64,0.707090821812596,-1.3079443573667942
0506002,2026,963.2854555040159,1129.7972928209329,-14.738204665118475,65,0.6803972094214029,-1.9352172192838166
0506003,2021,852.2440790317889,1110.5757137942355,-23.261055644722084,51,0.7386637864823349,-0.5660116576125139
0506003,2022,879.0673659857637,1110.5757137942355,-20.84579600768805,48,0.7389801587301588,-0.5585772301391803
0506003,2023,614.9606202611841,1110.5757137942355,-44.62686221003367,87,0.6425782770097286,-2.823923836464794
0506003,2024,1313.6816595920611,1110.5757137942355,18.288347500768104,70,0.7116859164503769,-1.199964286255422
0506003,2025,958.6937393815299,1110.5757137942355,-13.675967565849898,64,0.707090821812596,-1.3079443573667942
0506003,2026,855.3005787283939,1110.5757137942355,-22.9858380563451,65,0.6803972094214029,-1.9352172192838166
0506004,2021,842.7465022645325,1092.406746983185,-22.854147084693484,51,0.7386637864823349,-0.5660116576125139
0506004,2022,854.7451309297704,1092.406746983185,-21.755780684231972,48,0.7389801587301588,-0.5585772301391803
0506004,2023,591.2629834670793,1092.406746983185,-45.8751984917775,87,0.6425782770097286,-2.823923836464794
0506004,2024,1269.7703351776847,1092.406746983185,16.236039248595905,70,0.7116859164503769,-1.199964286255422
0506004,2025,900.5640312030336,1092.406746983185,-17.561472987048884,64,0.707090821812596,-1.3079443573667942
0506004,2026,788.400340669728,1092.406746983185,-27.829048763476415,65,0.6803972094214029,-1.9352172192838166
0506005,2021,868.4774459832731,1121.0463354173753,-22.52974577897965,44,0.6855396825396826,-0.6445751604201057
0506005,2022,889.6476274875407,1121.0463354173753,-20.641315226607727,41,0.6868872887864823,-0.6041454001643672
0506005,2023,606.8397826489515,1121.0463354173753,-45.868447763756365,79,0.628926267281106,-2.3430436942357833
0506005,2024,1306.9506536733466,1121.0463354173753,16.583107440136043,63,0.6591353355580274,-1.4367363875684407
0506005,2025,900.6427950061131,1121.0463354173753,-19.660520127315166,61,0.6522569764464926,-1.6430951889561796
0506005,2026,801.1528288426443,1121.0463354173753,-28.535261787875328,63,0.6399672299027138,-2.0118019291844336
0506006,2021,871.7804516498331,1124.4416849334564,-22.46992766891024,51,0.7386637864823349,-0.5660116576125139
0506006,2022,914.2731674748607,1124.4416849334564,-18.690921928159693,48,0.7389801587301588,-0.5585772301391803
0506006,2023,619.604631283868,1124.4416849334564,-44.896686098885084,87,0.6425782770097286,-2.823923836464794
0506006,2024,1353.5403433819015,1124.4416849334564,20.374436622029272,70,0.7116859164503769,-1.199964286255422
0506006,2025,949.0822990224423,1124.4416849334564,-15.595240576783823,64,0.707090821812596,-1.3079443573667942
0506006,2026,857.4519178090945,1124.4416849334564,-23.74420752110076,65,0.6803972094214029,-1.9352172192838166
0506007,2021,856.5163038237083,1137.4971429010773,-24.701674270649534,51,0.7386637864823349,-0.5660116576125139
0506007,2022,913.8358780566282,1137.4971429010773,-19.66257816472598,48,0.7389801587301588,-0.5585772301391803
0506007,2023,626.1499305877855,1137.4971429010773,-44.95371399431824,87,0.6425782770097286,-2.823923836464794
0506007,2024,1341.3967950972142,1137.4971429010773,17.925289172692814,70,0.7116859164503769,-1.199964286255422
0506007,2025,1057.1179615972226,1137.4971429010773,-7.066319401810127,64,0.707090821812596,-1.3079443573667942
0506007,2026,953.4879033831686,1137.4971429010773,-16.17667707266594,65,0.6803972094214029,-1.9352172192838166
0506008,2021,833.0790157656409,1105.0980622597706,-24.614923850096066,51,0.7386637864823349,-0.5660116576125139
0506008,2022,867.8764216252339,1105.0980622597706,-21.46611678509794,48,0.7389801587301588,-0.5585772301391803
0506008,2023,602.3053809277525,1105.0980622597706,-45.49756247910503,87,0.6425782770097286,-2.823923836464794
0506008,2024,1285.7842109991188,1105.0980622597706,16.35023668124713,70,0.7116859164503769,-1.199964286255422
0506008,2025,988.146762307681,1105.0980622597706,-10.582888880733405,64,0.707090821812596,-1.3079443573667942
0506008,2026,880.6265400449006,1105.0980622597706,-20.31236230347352,65,0.6803972094214029,-1.9352172192838166
0506009,2021,823.588316265872,1083.820239245123,-24.010616664669566,51,0.7386637864823349,-0.5660116576125139
0506009,2022,839.3205342831533,1083.820239245123,-22.55906432714921,48,0.7389801587301588,-0.5585772301391803
0506009,2023,587.5009889382558,1083.820239245123,-45.79350268016326,87,0.6425782770097286,-2.823923836464794
0506009,2024,1260.09490082963,1083.820239245123,16.26419725352994,70,0.7116859164503769,-1.199964286255422
0506009,2025,934.0610606991487,1083.820239245123,-13.817713779757526,64,0.707090821812596,-1.3079443573667942
0506009,2026,828.0644939477844,1083.820239245123,-23.59761665601222,65,0.6803972094214029,-1.9352172192838166
0601001,2021,827.332119914676,1266.649131767737,-34.683402122571195,63,0.6752386712749616,-0.9948295750942892
0601001,2022,1101.7107802138762,1266.649131767737,-13.021629069738717,55,0.6998287250384024,-0.3758606937195751
0601001,2023,780.6210375952878,1266.649131767737,-38.37117019881802,104,0.6344160906298003,-2.0223957333404146
0601001,2024,1604.6218492879425,1266.649131767737,26.682426020261076,83,0.6460900383141762,-1.7285447963340042
0601001,2025,1050.928731773585,1266.649131767737,-17.03079365736368,81,0.6463653993855607,-1.7216135412839482
0601001,2026,758.1958010200757,1266.649131767737,-40.1416081214269,81,0.6419500128008193,-1.832755506303055
0601002,2021,856.576115610726,1283.8485160381879,-33.28059308320708,63,0.6752386712749616,-0.9948295750942892
0601002,2022,1139.357133390426,1283.8485160381879,-11.254550738871124,55,0.6998287250384024,-0.3758606937195751
0601002,2023,821.4225923141757,1283.8485160381879,-36.0187294643613,104,0.6344160906298003,-2.0223957333404146
0601002,2024,1609.8745625531928,1283.8485160381879,25.394432632993546,83,0.6460900383141762,-1.7285447963340042
0601002,2025,1050.303276533622,1283.8485160381879,-18.191027725393976,81,0.6463653993855607,-1.7216135412839482
0601002,2026,770.4052489994305,1283.8485160381879,-39.99251162615241,81,0.6419500128008193,-1.832755506303055
0601003,2021,983.967350962672,1309.993973185585,-24.887642912592643,59,0.6967853302611368,-0.6318168637598295
0601003,2022,1113.495506511774,1309.993973185585,-14.999951961303667,51,0.7096177035330261,-0.3506979239054691
0601003,2023,827.0053522121837,1309.993973185585,-36.86953000240842,102,0.6327347670250896,-2.0349732443052653
0601003,2024,1610.3444626601477,1309.993973185585,22.927623761824165,85,0.6366384872080089,-1.9494544040986506
0601003,2025,1071.4787013170844,1309.993973185585,-18.207356426876512,76,0.6470037122375832,-1.722383307433395
0601003,2026,786.5812884518282,1309.993973185585,-39.95535059302183,76,0.6460341141833078,-1.7436243024798732
0601004,2021,870.3477027139259,1288.2229708288169,-32.43811650447736,59,0.6967853302611368,-0.6318168637598295
0601004,2022,1120.1978647662963,1288.2229708288169,-13.043169534107635,51,0.7096177035330261,-0.3506979239054691
0601004,2023,788.2801139204421,1288.2229708288169,-38.80872086815232,102,0.6327347670250896,-2.0349732443052653
0601004,2024,1652.728674513861,1288.2229708288169,28.29523397261955,85,0.6366384872080089,-1.9494544040986506
0601004,2025,1061.2207377208824,1288.2229708288169,-17.62134647869893,76,0.6470037122375832,-1.722383307433395
0601004,2026,753.9320529459134,1288.2229708288169,-41.4750342123733,76,0.6460341141833078,-1.7436243024798732
0601005,2021,838.6079751727282,1254.2509234891654,-33.13873966783073,40,0.6938686635944701,-0.6565435966588228
0601005,2022,1086.3631105040624,1254.2509234891654,-13.385504434635822,37,0.7042681131592422,-0.42269093631155774
0601005,2023,753.7480183261433,1254.2509234891654,-39.904527538292506,91,0.6327105734767025,-2.031806968697796
